"SITEVISITID","SITE","OBS_YEAR","DATE_","MISSIONID","OCC_SITEID","ANALYSIS_YEAR","ANALYSIS_SCHEME","SEC_NAME","EXCLUDE_FLAG","TRANSECT_PHOTOS","Oceanography","new_MIN_DEPTH_M","new_MAX_DEPTH_M","METHOD","REGION","ISLAND","PERM_SITE","CLIMATE_STATION_YN","LATITUDE","LONGITUDE","REEF_ZONE","DEPTH_BIN","CCA","CORAL","EMA","HAL","I","MA","SC","SED","TURF","N","new.N","CCA_CORAL","BSR"
8198,"TUT-01362",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_AUNUU_B",0,"-1",0,22.1,22.2,"CNET","SAMOA","Tutuila",0,0,-14.28297515,-170.53911966,"Forereef","Deep",1.35135135135135,8.10810810810811,0,0.675675675675676,0,2.36486486486486,0,1.01351351351351,86.4864864864865,300,296,9.45945945945946,0.106463878326996
8199,"TUT-01517",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,19.5062481,21.94452911,"CNET","SAMOA","Tutuila",0,0,-14.255395,-170.625903,"Forereef","Deep",0.343642611683849,2.40549828178694,1.71821305841924,3.09278350515464,0,2.74914089347079,0,10.3092783505155,79.3814432989691,300,291,2.74914089347079,0.0334728033472803
8200,"TUT-01568",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,4.266991771,6.705272783,"CNET","SAMOA","Tutuila",0,0,-14.248825,-170.62655,"Forereef","Shallow",5.78231292517007,50.6802721088435,9.52380952380952,0,0,2.04081632653061,0,1.70068027210884,30.2721088435374,300,294,56.4625850340136,1.74736842105263
8201,"TUT-01583",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,5.18134715,7.010057909,"CNET","SAMOA","Tutuila",0,0,-14.249659,-170.583157,"Forereef","Shallow",22.2627737226277,62.043795620438,5.83941605839416,0,0.364963503649635,0.364963503649635,0.72992700729927,0,8.39416058394161,300,274,84.3065693430657,9.625
8202,"TUT-01551",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,13.41054557,15.54404145,"CNET","SAMOA","Tutuila",0,0,-14.249868,-170.562283,"Forereef","Mid",34.4086021505376,30.8243727598566,16.8458781362007,0.3584229390681,0,0.716845878136201,4.3010752688172,0,12.5448028673835,300,279,65.2329749103943,4.91891891891892
8204,"TUT-01009",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,23,23.6,"CNET","SAMOA","Tutuila",0,0,-14.25567378,-170.59387973,"Forereef","Deep",0.337837837837838,3.04054054054054,0.675675675675676,4.39189189189189,0,1.35135135135135,0,15.5405405405405,74.6621621621622,300,296,3.37837837837838,0.0444444444444444
8206,"TUT-01100",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,9,10.2,"CNET","SAMOA","Tutuila",0,0,-14.2453969,-170.57403222,"Forereef","Mid",2.38095238095238,47.2789115646259,3.06122448979592,0,0,1.02040816326531,0,0,46.2585034013605,300,294,49.6598639455782,1.05035971223022
8207,"TUT-01065",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,4,7.9,"CNET","SAMOA","Tutuila",0,0,-14.24690162,-170.57865174,"Forereef","Shallow",6.95970695970696,44.6886446886447,5.12820512820513,0,0,0,0,5.86080586080586,37.3626373626374,300,273,51.6483516483517,1.38235294117647
8208,"TUT-01152",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,22.5,26.8,"CNET","SAMOA","Tutuila",0,0,-14.24946313,-170.56190277,"Forereef","Deep",12.2676579925651,20.817843866171,2.60223048327138,5.20446096654275,0,4.83271375464684,0.743494423791822,0.743494423791822,52.7881040892193,300,269,33.0855018587361,0.574193548387097
8209,"TUT-01112",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,8,17,"CNET","SAMOA","Tutuila",0,0,-14.26408871,-170.56189673,"Forereef","Mid",16.8724279835391,29.6296296296296,5.34979423868313,9.05349794238683,0.823045267489712,7.40740740740741,0.823045267489712,0,30.0411522633745,300,243,46.5020576131687,1.24175824175824
8210,"TUT-01077",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,3,4.8,"CNET","SAMOA","Tutuila",0,0,-14.27114502,-170.5647221,"Forereef","Shallow",20.4225352112676,29.2253521126761,3.16901408450704,0,0.352112676056338,0,0.704225352112676,0,46.1267605633803,300,284,49.6478873239437,1.0763358778626
8211,"TUT-01356",2015,"3/3/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_AUNUU_B",0,"-1",0,26.3,26.5,"CNET","SAMOA","Tutuila",0,0,-14.27895259,-170.53535501,"Forereef","Deep",0.337837837837838,1.68918918918919,0.337837837837838,9.45945945945946,0,11.1486486486486,0,15.5405405405405,61.4864864864865,300,296,2.02702702702703,0.027906976744186
8213,"TUT-01228",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,27.7,29,"CNET","SAMOA","Tutuila",0,0,-14.22775375,-170.69994408,"Forereef","Deep",3.00751879699248,1.50375939849624,0.37593984962406,0.37593984962406,0,0,10.9022556390977,2.25563909774436,81.5789473684211,300,266,4.51127819548872,0.0552995391705069
8214,"TUT-01024",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,27.9,30.3,"CNET","SAMOA","Tutuila",0,0,-14.27826268,-170.73883183,"Forereef","Deep",0.680272108843537,0,0,0,0,0.340136054421769,0,5.4421768707483,93.5374149659864,300,294,0.680272108843537,0.0072463768115942
8215,"TUT-01133",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,8.4,10.2,"CNET","SAMOA","Tutuila",0,0,-14.241373,-170.67885035,"Forereef","Mid",5.76271186440678,54.2372881355932,1.01694915254237,0,1.69491525423729,0.338983050847458,0,0,36.9491525423729,300,295,60,1.60909090909091
8216,"TUT-01199",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,7.8,11.2,"CNET","SAMOA","Tutuila",0,0,-14.28694172,-170.76149466,"Forereef","Mid",18.0851063829787,46.4539007092199,6.38297872340426,0.354609929078014,0,0.709219858156028,0,0,28.0141843971631,300,282,64.5390070921986,2.24691358024691
8217,"TUT-01060",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,26.2,27.1,"CNET","SAMOA","Tutuila",0,0,-14.29868678,-170.81644482,"Forereef","Deep",0.673400673400673,1.01010101010101,0,4.04040404040404,0,2.02020202020202,0,26.9360269360269,65.3198653198653,300,297,1.68350168350168,0.025
8218,"TUT-01590",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,19.81103322,22.85888449,"CNET","SAMOA","Tutuila",0,0,-14.237285,-170.673834,"Forereef","Deep",2.10526315789474,69.4736842105263,1.05263157894737,0,0,0,0,1.05263157894737,26.3157894736842,300,285,71.5789473684211,2.72
8219,"TUT-01646",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,11.88661993,17.37275221,"CNET","SAMOA","Tutuila",0,0,-14.25176,-170.697108,"Forereef","Mid",0.677966101694915,30.5084745762712,2.71186440677966,0,0,1.35593220338983,0,0,64.7457627118644,300,295,31.1864406779661,0.471794871794872
8220,"TUT-01663",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,4.571776897,5.790917403,"CNET","SAMOA","Tutuila",0,0,-14.261661,-170.706756,"Forereef","Shallow",2.08333333333333,70.4861111111111,1.04166666666667,0,0,3.125,0,0,23.2638888888889,300,288,72.5694444444444,2.75
8221,"TUT-01654",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,11.27704968,12.19140506,"CNET","SAMOA","Tutuila",0,0,-14.285999,-170.724148,"Forereef","Mid",2.96296296296296,14.8148148148148,7.40740740740741,12.2222222222222,0,12.2222222222222,0,4.07407407407407,46.2962962962963,300,270,17.7777777777778,0.30379746835443
8222,"TUT-01182",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,23,24.7,"CNET","SAMOA","Tutuila",0,0,-14.25535066,-170.72990184,"Forereef","Deep",5.69395017793594,1.77935943060498,6.40569395017794,0,0,4.62633451957295,0,0,81.4946619217082,300,281,7.47330960854092,0.0867768595041322
8223,"TUT-01115",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,11.8,15.4,"CNET","SAMOA","Tutuila",0,0,-14.25808802,-170.70373647,"Forereef","Mid",0,77.6632302405498,0.343642611683849,0,0.343642611683849,0,0,0.687285223367698,20.9621993127148,300,291,77.6632302405498,3.70491803278689
8224,"TUT-01079",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,10.4,11.5,"CNET","SAMOA","Tutuila",0,0,-14.28069745,-170.73167972,"Forereef","Mid",2.7027027027027,63.1756756756757,1.35135135135135,0,0,0.337837837837838,0,2.02702702702703,30.4054054054054,300,296,65.8783783783784,2.14285714285714
8225,"TUT-01214",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,26.1,26.2,"CNET","SAMOA","Tutuila",0,0,-14.28867191,-170.75800309,"Forereef","Deep",0.666666666666667,1.66666666666667,0,1.33333333333333,0,0.666666666666667,0,7,88.6666666666667,300,300,2.33333333333333,0.0261194029850746
8226,"TUT-01006",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,21.9,24.4,"CNET","SAMOA","Tutuila",0,0,-14.28800253,-170.78060556,"Forereef","Deep",5.68561872909699,3.01003344481605,3.34448160535117,2.67558528428094,0.334448160535117,2.34113712374582,0,3.67892976588629,78.9297658862876,310,299,8.69565217391304,0.106995884773663
8227,"TUT-01026",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,3.6,4.8,"CNET","SAMOA","Tutuila",0,0,-14.29233262,-170.79328914,"Forereef","Shallow",1.06007067137809,15.9010600706714,15.547703180212,0,0,0.353356890459364,0,0.353356890459364,66.7844522968198,300,283,16.9611307420495,0.252631578947368
8228,"TUT-01595",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,21.03017373,21.94452911,"CNET","SAMOA","Tutuila",0,0,-14.28528,-170.73782,"Forereef","Deep",10,25.5172413793103,12.0689655172414,2.41379310344828,0.344827586206897,3.79310344827586,0.344827586206897,1.37931034482759,44.1379310344828,300,290,35.5172413793103,0.741007194244604
8229,"TUT-01628",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,12.19140506,15.84882658,"CNET","SAMOA","Tutuila",0,0,-14.28956349,-170.78038537,"Forereef","Mid",17.0731707317073,3.83275261324042,13.9372822299652,3.83275261324042,0.696864111498258,2.4390243902439,0,0.348432055749129,57.8397212543554,300,287,20.9059233449477,0.346820809248555
8230,"TUT-01635",2015,"3/4/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_NW_OPEN",0,"-1",0,5.18134715,6.400487656,"CNET","SAMOA","Tutuila",0,0,-14.28641,-170.72401,"Forereef","Shallow",9.09090909090909,25.8741258741259,2.44755244755245,5.94405594405594,0.34965034965035,6.64335664335664,0,1.04895104895105,48.6013986013986,300,286,34.965034965035,0.632911392405063
8232,"TUT-01987",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,22.1,22.1,"CNET","SAMOA","Tutuila",0,0,-14.36670408,-170.76334848,"Forereef","Deep",10.580204778157,45.3924914675768,4.43686006825939,0,0,0,0,5.80204778156997,33.7883959044369,300,293,55.9726962457338,1.65656565656566
8233,"TUT-01952",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_FAGALUA",0,"-1",0,19.81103322,22.85888449,"CNET","SAMOA","Tutuila",0,0,-14.362481,-170.746496,"Forereef","Deep",25.7627118644068,10.5084745762712,11.1864406779661,0.677966101694915,0.338983050847458,3.05084745762712,0,1.01694915254237,47.4576271186441,300,295,36.271186440678,0.718120805369127
8234,"TUT-01966",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_FAGALUA",0,"-1",0,12.80097531,16.45839683,"CNET","SAMOA","Tutuila",0,0,-14.368155,-170.75386,"Forereef","Mid",15.8783783783784,40.5405405405405,7.09459459459459,0,0.337837837837838,1.35135135135135,1.35135135135135,0,33.445945945946,300,296,56.4189189189189,1.62135922330097
8235,"TUT-01981",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_FAGALUA",0,"-1",0,5.18134715,6.400487656,"CNET","SAMOA","Tutuila",0,0,-14.363104,-170.753147,"Forereef","Shallow",40.893470790378,27.1477663230241,4.46735395189003,0,0.687285223367698,0.687285223367698,0.687285223367698,0,25.4295532646048,300,291,68.0412371134021,2.60526315789474
8236,"TUT-02065",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,11.88661993,15.84882658,"CNET","SAMOA","Tutuila",0,0,-14.339877,-170.790903,"Forereef","Mid",15.0877192982456,64.5614035087719,5.96491228070175,1.75438596491228,0,7.01754385964912,0,0,5.6140350877193,300,285,79.6491228070175,6.30555555555556
8237,"TUT-01187",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,17.5,24.5,"CNET","SAMOA","Tutuila",0,0,-14.36323321,-170.7669667,"Forereef","Deep",27.5618374558304,10.9540636042403,19.434628975265,4.24028268551237,0.353356890459364,6.71378091872792,0,1.76678445229682,28.9752650176678,300,283,38.5159010600707,1.07920792079208
8238,"TUT-01355",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,8.7,11.2,"CNET","SAMOA","Tutuila",0,0,-14.36567302,-170.76849287,"Forereef","Mid",9.09090909090909,19.8051948051948,14.9350649350649,0,0,2.27272727272727,1.2987012987013,0,52.5974025974026,310,308,28.8961038961039,0.526627218934911
8239,"TUT-01050",2015,"3/5/2015","HA1501","OCC-TUT-019","2015","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,2.7,5.7,"CNET","SAMOA","Tutuila",0,0,-14.36267448,-170.76329048,"Forereef","Shallow",17.8181818181818,72.3636363636364,4.72727272727273,0,0,0.363636363636364,0.363636363636364,0,4.36363636363636,300,275,90.1818181818182,19.0769230769231
8240,"TUT-01102",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,22.6,27.1,"CNET","SAMOA","Tutuila",0,0,-14.36607175,-170.76388878,"Forereef","Deep",15.2777777777778,45.1388888888889,3.125,0,0,1.04166666666667,1.04166666666667,3.81944444444444,30.5555555555556,300,288,60.4166666666667,1.91208791208791
8241,"TUT-01176",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,25,25.6,"CNET","SAMOA","Tutuila",0,0,-14.35709565,-170.82673009,"Forereef","Deep",15.9468438538206,65.78073089701,4.31893687707641,0.996677740863787,0,4.98338870431894,0,0,7.9734219269103,310,301,81.7275747508306,6.30769230769231
8242,"TUT-01162",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,2.6,7.8,"CNET","SAMOA","Tutuila",0,0,-14.33549238,-170.8060469,"Forereef","Shallow",22.1052631578947,38.5964912280702,7.36842105263158,0,0,1.40350877192982,0,1.05263157894737,29.4736842105263,300,285,60.7017543859649,1.96590909090909
8243,"TUT-01250",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,22,26.6,"CNET","SAMOA","Tutuila",0,0,-14.33824391,-170.80395067,"Forereef","Deep",37.5,26.3888888888889,11.8055555555556,5.20833333333333,0,2.08333333333333,0.694444444444444,0,16.3194444444444,300,288,63.8888888888889,3.47169811320755
8244,"TUT-01327",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,9,15,"CNET","SAMOA","Tutuila",0,0,-14.34035305,-170.79091958,"Forereef","Mid",14.8275862068966,64.1379310344827,6.20689655172414,0.344827586206897,0,2.75862068965517,0,0,11.7241379310345,300,290,78.9655172413793,5.45238095238095
8245,"TUT-01145",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,3.1,7.6,"CNET","SAMOA","Tutuila",0,0,-14.35573485,-170.78653391,"Forereef","Shallow",39.4557823129252,22.7891156462585,5.78231292517007,0,0,1.02040816326531,0,1.70068027210884,29.2517006802721,300,294,62.2448979591837,2.0561797752809
8246,"TUT-01091",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,11.2,15.4,"CNET","SAMOA","Tutuila",0,0,-14.35936564,-170.78374115,"Forereef","Mid",27.0833333333333,34.0277777777778,7.63888888888889,0,0.347222222222222,1.38888888888889,0.694444444444444,1.73611111111111,27.0833333333333,300,288,61.1111111111111,2.14634146341463
8247,"TUT-01293",2015,"3/5/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,12,14.5,"CNET","SAMOA","Tutuila",0,0,-14.36214541,-170.77954198,"Forereef","Mid",32.404181184669,44.5993031358885,6.62020905923345,0,0,3.13588850174216,8.01393728222996,0,5.22648083623693,300,287,77.0034843205575,9.20833333333334
8248,"TUT-00006",2015,"2/17/2015","HA1501",NA,"2015",NA,"TUT_SW_OPEN",0,"-1",1,13,15,"CNET","SAMOA","Tutuila",-1,0,-14.32796904,-170.83182871,"Forereef","Mid",13.8888888888889,46.5277777777778,2.08333333333333,10.0694444444444,0,0.347222222222222,0,0.347222222222222,26.7361111111111,300,288,60.4166666666667,2.23076923076923
8251,"TUT-00009",2015,"2/26/2015","HA1501",NA,"2015",NA,"TUT_SE_OPEN",0,"-1",1,8,10,"CNET","SAMOA","Tutuila",-1,0,-14.33595,-170.70452,"Forereef","Mid",6.87285223367698,3.78006872852234,3.43642611683849,1.71821305841924,0.687285223367698,1.03092783505155,1.03092783505155,1.03092783505155,80.4123711340206,300,291,10.6529209621993,0.130801687763713
8255,"TUT-00072",2015,"2/27/2015","HA1501","OCC-TUT-002","2015",NA,"TUT_NE_OPEN",0,"-1",1,NA,14.6,"CNET","SAMOA","Tutuila",0,-1,-14.24479323,-170.66006131,"Forereef","Mid",39.0845070422535,34.1549295774648,7.04225352112676,0,0,4.92957746478873,0.352112676056338,0,14.4366197183099,300,284,73.2394366197183,3.78181818181818
8256,"TUT-00014",2015,"2/27/2015","HA1501",NA,"2015",NA,"TUT_NE_OPEN",0,"-1",1,11,18,"CNET","SAMOA","Tutuila",-1,0,-14.25332216,-170.65236999,"Forereef","Mid",3.21428571428571,3.57142857142857,2.5,13.5714285714286,0,10.3571428571429,0,1.07142857142857,65.7142857142857,300,280,6.78571428571429,0.0892018779342723
8258,"TUT-00073",2015,"2/28/2015","HA1501",NA,"2015",NA,"TUT_NE_OPEN",0,"-1",1,NA,13.71533,"CNET","SAMOA","Tutuila",0,-1,-14.28521,-170.56401,"Forereef","Mid",7.17131474103586,62.5498007968127,1.59362549800797,1.59362549800797,0,0.398406374501992,0,0.796812749003984,25.8964143426295,280,251,69.7211155378486,2.65151515151515
8259,"TUT-00002",2015,"2/28/2015","HA1501","OCC-TUT-009","2015",NA,"TUT_SE_OPEN",0,"-1",1,12,14,"CNET","SAMOA","Tutuila",-1,0,-14.27782355,-170.60721332,"Forereef","Mid",8.92857142857143,23.5714285714286,4.28571428571429,6.78571428571429,0,28.2142857142857,0,0,28.2142857142857,300,280,32.5,0.575949367088608
8262,"TUT-00074",2015,"3/1/2015","HA1501","OCC-TUT-022","2015",NA,"TUT_NW_OPEN",0,"-1",1,NA,13.71533,"CNET","SAMOA","Tutuila",0,-1,-14.29461518,-170.81191792,"Forereef","Mid",6.87285223367698,20.6185567010309,3.09278350515464,0,0,2.06185567010309,0,0.343642611683849,67.0103092783505,300,291,27.4914089347079,0.398009950248756
8264,"TUT-00008",2015,"3/1/2015","HA1501","OCC-TUT-023","2015",NA,"TUT_NW_OPEN",0,"-1",1,14,16,"CNET","SAMOA","Tutuila",-1,0,-14.29503,-170.81198,"Forereef","Mid",2.03389830508475,2.3728813559322,1.35593220338983,16.6101694915254,0,1.01694915254237,0,0,76.6101694915254,300,295,4.40677966101695,0.0567685589519651
8265,"TUT-00001",2015,"3/2/2015","HA1501","OCC-TUT-012","2015",NA,"TUT_SE_OPEN",0,"-1",1,12,14,"CNET","SAMOA","Tutuila",-1,0,-14.28356,-170.6379,"Forereef","Mid",10.9022556390977,28.9473684210526,14.6616541353383,9.3984962406015,0,5.6390977443609,0,0,30.4511278195489,300,266,39.8496240601504,1.10416666666667
8267,"TUT-00005",2015,"3/3/2015","HA1501",NA,"2015",NA,"TUT_NE_OPEN",0,"-1",1,11,19,"CNET","SAMOA","Tutuila",-1,0,-14.25163882,-170.62318923,"Forereef","Mid",2.12765957446809,9.57446808510638,4.60992907801418,0.354609929078014,0,3.19148936170213,0,9.21985815602837,70.9219858156028,300,282,11.7021276595745,0.157894736842105
8268,"TUT-00017",2015,"3/3/2015","HA1501","OCC-TUT-005","2015",NA,"TUT_NE_OPEN",0,"-1",1,9,18,"CNET","SAMOA","Tutuila",-1,0,-14.24608262,-170.5720162,"Forereef","Mid",23.2824427480916,60.3053435114504,4.19847328244275,0,0,1.52671755725191,0,0,10.6870229007634,280,262,83.587786259542,6.84375
8269,"TUT-00019",2015,"3/4/2015","HA1501","OCC-TUT-025","2015",NA,"TUT_NW_OPEN",0,"-1",1,13,18,"CNET","SAMOA","Tutuila",-1,0,-14.28319777,-170.72832168,"Forereef","Mid",13.4020618556701,22.3367697594502,3.78006872852234,8.24742268041237,0.343642611683849,3.43642611683849,0,0.687285223367698,47.766323024055,300,291,35.7388316151203,0.697986577181208
8270,"TUT-00013",2015,"3/4/2015","HA1501","OCC-TUT-029","2015",NA,"TUT_NE_OPEN",0,"-1",1,11,19,"CNET","SAMOA","Tutuila",-1,0,-14.26055205,-170.7120866,"Forereef","Mid",8.60215053763441,12.9032258064516,4.6594982078853,0,0.3584229390681,0.716845878136201,0.3584229390681,0,72.4014336917563,300,279,21.505376344086,0.294117647058824
8272,"TUT-01316",2015,"3/6/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,18.2,28,"CNET","SAMOA","Tutuila",0,0,-14.33259032,-170.82571009,"Forereef","Deep",16.551724137931,12.4137931034483,5.51724137931035,22.0689655172414,0.344827586206897,9.6551724137931,0,0.689655172413793,32.7586206896552,300,290,28.9655172413793,0.682926829268293
8273,"TUT-01379",2015,"3/6/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,12.2,15.6,"CNET","SAMOA","Tutuila",0,0,-14.32688727,-170.83272927,"Forereef","Mid",8.52459016393443,24.9180327868852,5.24590163934426,0,0.327868852459016,0,0.655737704918033,12.1311475409836,48.1967213114754,310,305,33.4426229508197,0.693877551020408
8274,"TUT-01110",2015,"3/6/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,3.6,7.3,"CNET","SAMOA","Tutuila",0,0,-14.33655119,-170.79437845,"Forereef","Shallow",15.0537634408602,52.6881720430108,5.37634408602151,0,0,2.5089605734767,0,0,24.3727598566308,300,279,67.741935483871,2.52
8275,"TUT-01287",2015,"3/6/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,19.7,28.5,"CNET","SAMOA","Tutuila",0,0,-14.36462796,-170.76817637,"Forereef","Deep",25.0836120401338,15.7190635451505,16.0535117056856,3.01003344481605,0,3.67892976588629,1.00334448160535,0,35.4515050167224,310,299,40.8026755852843,1.04273504273504
8276,"TUT-01382",2015,"3/6/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,11.4,20,"CNET","SAMOA","Tutuila",0,0,-14.36319566,-170.76775024,"Forereef","Mid",37.5,26.3888888888889,14.5833333333333,3.125,0,7.63888888888889,0,0,10.7638888888889,310,288,63.8888888888889,3.47169811320755
8277,"TUT-01139",2015,"3/6/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,9.5,14.3,"CNET","SAMOA","Tutuila",0,0,-14.36448639,-170.76243393,"Forereef","Mid",22.4561403508772,55.0877192982456,6.66666666666667,2.10526315789474,0,3.15789473684211,0,0,10.5263157894737,310,285,77.5438596491228,5.66666666666667
8278,"TUT-01208",2015,"3/6/2015","HA1501",NA,"2015","AS_SANCTUARY","TUT_SW_OPEN",0,"-1",0,24.1,25,"CNET","SAMOA","Tutuila",0,0,-14.37294926,-170.77432006,"Forereef","Deep",22.1453287197232,33.5640138408304,10.0346020761246,0,0,1.3840830449827,0,0,32.8719723183391,310,289,55.7093425605536,1.62626262626263
